,Deaths,State,County,Year,Population,_merge,Death Rate,Years since policy,Policy or Control
7450,119.0,Arkansas,"Calhoun County, AR",2006,5693,both,2090.286316529071,-1.0,Control
7451,77.0,Arkansas,"Calhoun County, AR",2004,5591,both,1377.2133786442496,-3.0,Control
7452,77.0,Arkansas,"Calhoun County, AR",2005,5675,both,1356.828193832599,-2.0,Control
7453,77.0,Arkansas,"Calhoun County, AR",2006,5693,both,1352.5382048129281,-1.0,Control
7454,19.0,Arkansas,"Calhoun County, AR",2007,5659,both,335.74836543558933,0.0,Control
7455,19.0,Arkansas,"Calhoun County, AR",2008,5528,both,343.70477568740955,1.0,Control
7456,19.0,Arkansas,"Calhoun County, AR",2009,5421,both,350.4888396974728,2.0,Control
7457,19.0,Arkansas,"Calhoun County, AR",2010,5368,both,353.94932935916546,,Control
7458,19.0,Arkansas,"Calhoun County, AR",2011,5144,both,369.36236391912905,,Control
7459,133.0,Arkansas,"Calhoun County, AR",2007,5659,both,2350.2385580491255,0.0,Control
7460,133.0,Arkansas,"Calhoun County, AR",2008,5528,both,2405.933429811867,1.0,Control
7461,133.0,Arkansas,"Calhoun County, AR",2009,5421,both,2453.4218778823097,2.0,Control
7462,133.0,Arkansas,"Calhoun County, AR",2010,5368,both,2477.645305514158,,Control
7463,133.0,Arkansas,"Calhoun County, AR",2011,5144,both,2585.5365474339037,,Control
7464,90.0,Arkansas,"Calhoun County, AR",2007,5659,both,1590.386994168581,0.0,Control
7465,90.0,Arkansas,"Calhoun County, AR",2008,5528,both,1628.0752532561505,1.0,Control
7466,90.0,Arkansas,"Calhoun County, AR",2009,5421,both,1660.2102933038186,2.0,Control
7467,90.0,Arkansas,"Calhoun County, AR",2010,5368,both,1676.6020864381521,,Control
7468,90.0,Arkansas,"Calhoun County, AR",2011,5144,both,1749.6111975116642,,Control
7469,10.0,Arkansas,"Calhoun County, AR",2007,5659,both,176.70966601873124,0.0,Control
7470,10.0,Arkansas,"Calhoun County, AR",2008,5528,both,180.8972503617945,1.0,Control
7471,10.0,Arkansas,"Calhoun County, AR",2009,5421,both,184.46781036709095,2.0,Control
7472,10.0,Arkansas,"Calhoun County, AR",2010,5368,both,186.28912071535024,,Control
7473,10.0,Arkansas,"Calhoun County, AR",2011,5144,both,194.4012441679627,,Control
7474,11.0,Arkansas,"Calhoun County, AR",2007,5659,both,194.38063262060436,0.0,Control
7475,11.0,Arkansas,"Calhoun County, AR",2008,5528,both,198.98697539797394,1.0,Control
7476,11.0,Arkansas,"Calhoun County, AR",2009,5421,both,202.91459140380002,2.0,Control
7477,11.0,Arkansas,"Calhoun County, AR",2010,5368,both,204.91803278688525,,Control
7478,11.0,Arkansas,"Calhoun County, AR",2011,5144,both,213.84136858475892,,Control
7479,19.0,Arkansas,"Calhoun County, AR",2012,5307,both,358.0177124552478,,Control
7480,19.0,Arkansas,"Calhoun County, AR",2013,5241,both,362.52623545124976,,Control
7481,19.0,Arkansas,"Calhoun County, AR",2014,5202,both,365.24413687043443,,Control
7482,106.0,Arkansas,"Calhoun County, AR",2012,5307,both,1997.3619747503296,,Control
7483,106.0,Arkansas,"Calhoun County, AR",2013,5241,both,2022.5147872543407,,Control
7484,106.0,Arkansas,"Calhoun County, AR",2014,5202,both,2037.6778162245291,,Control
7485,91.0,Arkansas,"Calhoun County, AR",2012,5307,both,1714.7164122856602,,Control
7486,91.0,Arkansas,"Calhoun County, AR",2013,5241,both,1736.3098645296698,,Control
7487,91.0,Arkansas,"Calhoun County, AR",2014,5202,both,1749.3271818531334,,Control
7488,87.0,Arkansas,"Calhoun County, AR",2015,5229,both,1663.798049340218,,Control
7489,87.0,Arkansas,"Calhoun County, AR",2016,5144,both,1691.2908242612752,,Control
7490,87.0,Arkansas,"Calhoun County, AR",2017,5247,both,1658.0903373356205,,Control
7491,75.0,Arkansas,"Calhoun County, AR",2015,5229,both,1434.308663224326,,Control
7492,75.0,Arkansas,"Calhoun County, AR",2016,5144,both,1458.00933125972,,Control
7493,75.0,Arkansas,"Calhoun County, AR",2017,5247,both,1429.388221841052,,Control
7494,10.0,Arkansas,"Calhoun County, AR",2015,5229,both,191.24115509657676,,Control
7495,10.0,Arkansas,"Calhoun County, AR",2016,5144,both,194.4012441679627,,Control
7496,10.0,Arkansas,"Calhoun County, AR",2017,5247,both,190.5850962454736,,Control
7497,17.0,Arkansas,"Calhoun County, AR",2018,5277,both,322.15273829827555,,Control
7498,17.0,Arkansas,"Calhoun County, AR",2019,5189,both,327.616111004047,,Control
7499,17.0,Arkansas,"Calhoun County, AR",2020,5113,both,332.485820457657,,Control
7500,17.0,Arkansas,"Carroll County, AR",1999,25062,both,67.83177719256244,,Control
7501,66.0,Arkansas,"Calhoun County, AR",2018,5277,both,1250.710631040364,,Control
7502,66.0,Arkansas,"Calhoun County, AR",2019,5189,both,1271.921372133359,,Control
7503,66.0,Arkansas,"Calhoun County, AR",2020,5113,both,1290.8273029532563,,Control
7504,66.0,Arkansas,"Carroll County, AR",1999,25062,both,263.3468996887719,,Control
7505,87.0,Arkansas,"Calhoun County, AR",2018,5277,both,1648.664013644116,,Control
7506,87.0,Arkansas,"Calhoun County, AR",2019,5189,both,1676.6236269030642,,Control
7507,87.0,Arkansas,"Calhoun County, AR",2020,5113,both,1701.5450811656563,,Control
7508,87.0,Arkansas,"Carroll County, AR",1999,25062,both,347.1390950442902,,Control
7509,14.0,Arkansas,"Calhoun County, AR",2018,5277,both,265.3022550691681,,Control
7510,14.0,Arkansas,"Calhoun County, AR",2019,5189,both,269.80150317980343,,Control
7511,14.0,Arkansas,"Calhoun County, AR",2020,5113,both,273.81185214159984,,Control
7512,14.0,Arkansas,"Carroll County, AR",1999,25062,both,55.86146357034554,,Control
7513,24.0,Arkansas,"Carroll County, AR",2000,25357,both,94.64842055448199,,Control
7514,24.0,Arkansas,"Carroll County, AR",2001,25559,both,93.90038733909778,,Control
7515,15.0,Arkansas,"Carroll County, AR",2000,25357,both,59.155262846551246,,Control
7516,15.0,Arkansas,"Carroll County, AR",2001,25559,both,58.687742086936105,,Control
7517,27.0,Arkansas,"Carroll County, AR",2002,25796,both,104.66739029306869,,Control
7518,27.0,Arkansas,"Carroll County, AR",2003,26033,both,103.71451619098836,,Control
7519,27.0,Arkansas,"Carroll County, AR",2004,26052,both,103.63887609396592,-3.0,Control
7520,11.0,Arkansas,"Carroll County, AR",2002,25796,both,42.642270119398354,,Control
7521,11.0,Arkansas,"Carroll County, AR",2003,26033,both,42.25406215188415,,Control
7522,11.0,Arkansas,"Carroll County, AR",2004,26052,both,42.223245816060185,-3.0,Control
7523,12.0,Arkansas,"Carroll County, AR",2002,25796,both,46.51884013025275,,Control
7524,12.0,Arkansas,"Carroll County, AR",2003,26033,both,46.095340529328155,,Control
7525,12.0,Arkansas,"Carroll County, AR",2004,26052,both,46.06172270842929,-3.0,Control
7526,38.0,Arkansas,"Carroll County, AR",2005,26435,both,143.74881785511633,-2.0,Control
7527,38.0,Arkansas,"Carroll County, AR",2006,26615,both,142.77662972008267,-1.0,Control
7528,11.0,Arkansas,"Carroll County, AR",2005,26435,both,41.61149990542841,-2.0,Control
7529,11.0,Arkansas,"Carroll County, AR",2006,26615,both,41.330077024234456,-1.0,Control
7530,25.0,Arkansas,"Carroll County, AR",2007,26699,both,93.6364657852354,0.0,Control
7531,14.0,Arkansas,"Carroll County, AR",2008,26822,both,52.195958541495784,1.0,Control
7532,12.0,Arkansas,"Carroll County, AR",2009,27158,both,44.18587524854555,2.0,Control
7533,77.0,Arkansas,"Carroll County, AR",2010,27446,both,280.5508999489907,,Control
7534,77.0,Arkansas,"Carroll County, AR",2011,27512,both,279.8778714742658,,Control
7535,31.0,Arkansas,"Carroll County, AR",2010,27446,both,112.94906361582744,,Control
7536,31.0,Arkansas,"Carroll County, AR",2011,27512,both,112.67810410002907,,Control
7537,83.0,Arkansas,"Carroll County, AR",2012,27610,both,300.6157189424122,,Control
7538,83.0,Arkansas,"Carroll County, AR",2013,27808,both,298.4752589182969,,Control
7539,17.0,Arkansas,"Carroll County, AR",2012,27610,both,61.571894241216945,,Control
7540,17.0,Arkansas,"Carroll County, AR",2013,27808,both,61.133486766398164,,Control
7541,73.0,Arkansas,"Carroll County, AR",2014,27744,both,263.1199538638985,,Control
7542,73.0,Arkansas,"Carroll County, AR",2015,27704,both,263.49985561651744,,Control
7543,73.0,Arkansas,"Carroll County, AR",2016,27646,both,264.0526658467771,,Control
7544,32.0,Arkansas,"Carroll County, AR",2014,27744,both,115.34025374855825,,Control
7545,32.0,Arkansas,"Carroll County, AR",2015,27704,both,115.5067860236789,,Control
7546,32.0,Arkansas,"Carroll County, AR",2016,27646,both,115.7491137958475,,Control
7547,14.0,Arkansas,"Carroll County, AR",2014,27744,both,50.46136101499423,,Control
7548,14.0,Arkansas,"Carroll County, AR",2015,27704,both,50.53421888535952,,Control
7549,14.0,Arkansas,"Carroll County, AR",2016,27646,both,50.640237285683284,,Control
7550,67.0,Arkansas,"Carroll County, AR",2017,27944,both,239.7652447752648,,Control
7551,67.0,Arkansas,"Carroll County, AR",2018,28223,both,237.39503242036636,,Control
7552,34.0,Arkansas,"Carroll County, AR",2017,27944,both,121.6719152590896,,Control
7553,34.0,Arkansas,"Carroll County, AR",2018,28223,both,120.46912092973817,,Control
7554,12.0,Arkansas,"Carroll County, AR",2019,28380,both,42.28329809725158,,Control
7555,12.0,Arkansas,"Carroll County, AR",2020,28276,both,42.438817371622584,,Control
7556,12.0,Arkansas,"Chicot County, AR",1999,14265,both,84.12197686645635,,Control
7557,12.0,Arkansas,"Chicot County, AR",2000,14117,both,85.00389601190055,,Control
7558,83.0,Arkansas,"Carroll County, AR",2019,28380,both,292.4594785059901,,Control
7559,83.0,Arkansas,"Carroll County, AR",2020,28276,both,293.53515348705616,,Control
7560,83.0,Arkansas,"Chicot County, AR",1999,14265,both,581.8436733263233,,Control
7561,83.0,Arkansas,"Chicot County, AR",2000,14117,both,587.9436140823121,,Control
7562,41.0,Arkansas,"Carroll County, AR",2019,28380,both,144.4679351656096,,Control
7563,41.0,Arkansas,"Carroll County, AR",2020,28276,both,144.99929268637715,,Control
7564,41.0,Arkansas,"Chicot County, AR",1999,14265,both,287.4167542937259,,Control
7565,41.0,Arkansas,"Chicot County, AR",2000,14117,both,290.4299780406602,,Control
7566,19.0,Arkansas,"Carroll County, AR",2019,28380,both,66.94855532064835,,Control
7567,19.0,Arkansas,"Carroll County, AR",2020,28276,both,67.19479417173575,,Control
7568,19.0,Arkansas,"Chicot County, AR",1999,14265,both,133.1931300385559,,Control
7569,19.0,Arkansas,"Chicot County, AR",2000,14117,both,134.58950201884252,,Control
7570,26.0,Arkansas,"Chicot County, AR",2001,13758,both,188.98095653438,,Control
7571,26.0,Arkansas,"Chicot County, AR",2002,13382,both,194.2908384396951,,Control
7572,26.0,Arkansas,"Chicot County, AR",2003,13173,both,197.37341531921356,,Control
7573,26.0,Arkansas,"Chicot County, AR",2004,12879,both,201.87902787483497,-3.0,Control
7574,97.0,Arkansas,"Chicot County, AR",2001,13758,both,705.0443378398023,,Control
7575,97.0,Arkansas,"Chicot County, AR",2002,13382,both,724.8542818711702,,Control
7576,97.0,Arkansas,"Chicot County, AR",2003,13173,both,736.3546648447582,,Control
7577,97.0,Arkansas,"Chicot County, AR",2004,12879,both,753.1640655330383,-3.0,Control
7578,64.0,Arkansas,"Chicot County, AR",2001,13758,both,465.18389300770457,,Control
7579,64.0,Arkansas,"Chicot County, AR",2002,13382,both,478.25437154386486,,Control
7580,64.0,Arkansas,"Chicot County, AR",2003,13173,both,485.84225309344873,,Control
7581,64.0,Arkansas,"Chicot County, AR",2004,12879,both,496.9329916919015,-3.0,Control
7582,20.0,Arkansas,"Chicot County, AR",2001,13758,both,145.36996656490768,,Control
7583,20.0,Arkansas,"Chicot County, AR",2002,13382,both,149.45449110745778,,Control
7584,20.0,Arkansas,"Chicot County, AR",2003,13173,both,151.82570409170273,,Control
7585,20.0,Arkansas,"Chicot County, AR",2004,12879,both,155.29155990371922,-3.0,Control
7586,29.0,Arkansas,"Chicot County, AR",2005,12729,both,227.82622358394218,-2.0,Control
7587,29.0,Arkansas,"Chicot County, AR",2006,12516,both,231.7034196228827,-1.0,Control
7588,29.0,Arkansas,"Chicot County, AR",2007,12313,both,235.523430520588,0.0,Control
7589,29.0,Arkansas,"Chicot County, AR",2008,12050,both,240.66390041493779,1.0,Control
7590,128.0,Arkansas,"Chicot County, AR",2005,12729,both,1005.5778144394689,-2.0,Control
7591,128.0,Arkansas,"Chicot County, AR",2006,12516,both,1022.6909555768616,-1.0,Control
7592,128.0,Arkansas,"Chicot County, AR",2007,12313,both,1039.5516933322506,0.0,Control
7593,128.0,Arkansas,"Chicot County, AR",2008,12050,both,1062.2406639004148,1.0,Control
7594,43.0,Arkansas,"Chicot County, AR",2005,12729,both,337.8112970382591,-2.0,Control
7595,43.0,Arkansas,"Chicot County, AR",2006,12516,both,343.5602428891019,-1.0,Control
7596,43.0,Arkansas,"Chicot County, AR",2007,12313,both,349.2243969788029,0.0,Control
7597,43.0,Arkansas,"Chicot County, AR",2008,12050,both,356.8464730290456,1.0,Control
7598,12.0,Arkansas,"Chicot County, AR",2005,12729,both,94.27292010370022,-2.0,Control
7599,12.0,Arkansas,"Chicot County, AR",2006,12516,both,95.87727708533077,-1.0,Control
7600,12.0,Arkansas,"Chicot County, AR",2007,12313,both,97.45797124989848,0.0,Control
7601,12.0,Arkansas,"Chicot County, AR",2008,12050,both,99.5850622406639,1.0,Control
7602,22.0,Arkansas,"Chicot County, AR",2009,11851,both,185.6383427558856,2.0,Control
7603,22.0,Arkansas,"Chicot County, AR",2010,11800,both,186.4406779661017,,Control
7604,22.0,Arkansas,"Chicot County, AR",2011,11721,both,187.69729545260643,,Control
7605,22.0,Arkansas,"Chicot County, AR",2012,11433,both,192.42543514388174,,Control
7606,66.0,Arkansas,"Chicot County, AR",2009,11851,both,556.9150282676567,2.0,Control
7607,66.0,Arkansas,"Chicot County, AR",2010,11800,both,559.3220338983051,,Control
7608,66.0,Arkansas,"Chicot County, AR",2011,11721,both,563.0918863578192,,Control
7609,66.0,Arkansas,"Chicot County, AR",2012,11433,both,577.2763054316453,,Control
7610,54.0,Arkansas,"Chicot County, AR",2009,11851,both,455.6577504008101,2.0,Control
7611,54.0,Arkansas,"Chicot County, AR",2010,11800,both,457.62711864406776,,Control
7612,54.0,Arkansas,"Chicot County, AR",2011,11721,both,460.71154338367035,,Control
7613,54.0,Arkansas,"Chicot County, AR",2012,11433,both,472.3169771713461,,Control
7614,19.0,Arkansas,"Chicot County, AR",2009,11851,both,160.3240232891739,2.0,Control
7615,19.0,Arkansas,"Chicot County, AR",2010,11800,both,161.01694915254237,,Control
7616,19.0,Arkansas,"Chicot County, AR",2011,11721,both,162.1022097090692,,Control
7617,19.0,Arkansas,"Chicot County, AR",2012,11433,both,166.18560307880696,,Control
7618,20.0,Arkansas,"Chicot County, AR",2013,11335,both,176.444640494045,,Control
7619,20.0,Arkansas,"Chicot County, AR",2014,11180,both,178.89087656529517,,Control
7620,20.0,Arkansas,"Chicot County, AR",2015,11027,both,181.3729935612587,,Control
7621,20.0,Arkansas,"Chicot County, AR",2016,10945,both,182.7318410232983,,Control
7622,61.0,Arkansas,"Chicot County, AR",2013,11335,both,538.1561535068372,,Control
7623,61.0,Arkansas,"Chicot County, AR",2014,11180,both,545.6171735241502,,Control
7624,61.0,Arkansas,"Chicot County, AR",2015,11027,both,553.1876303618392,,Control
7625,61.0,Arkansas,"Chicot County, AR",2016,10945,both,557.3321151210599,,Control
7626,43.0,Arkansas,"Chicot County, AR",2013,11335,both,379.35597706219676,,Control
7627,43.0,Arkansas,"Chicot County, AR",2014,11180,both,384.61538461538464,,Control
7628,43.0,Arkansas,"Chicot County, AR",2015,11027,both,389.95193615670627,,Control
7629,43.0,Arkansas,"Chicot County, AR",2016,10945,both,392.8734582000913,,Control
7630,18.0,Arkansas,"Chicot County, AR",2013,11335,both,158.8001764446405,,Control
7631,18.0,Arkansas,"Chicot County, AR",2014,11180,both,161.00178890876566,,Control
7632,18.0,Arkansas,"Chicot County, AR",2015,11027,both,163.23569420513286,,Control
7633,18.0,Arkansas,"Chicot County, AR",2016,10945,both,164.45865692096848,,Control
7634,25.0,Arkansas,"Chicot County, AR",2017,10636,both,235.05077096652877,,Control
7635,25.0,Arkansas,"Chicot County, AR",2018,10438,both,239.5094845755892,,Control
7636,25.0,Arkansas,"Chicot County, AR",2019,10118,both,247.08440403241747,,Control
7637,54.0,Arkansas,"Chicot County, AR",2017,10636,both,507.70966528770214,,Control
7638,54.0,Arkansas,"Chicot County, AR",2018,10438,both,517.3404866832726,,Control
7639,54.0,Arkansas,"Chicot County, AR",2019,10118,both,533.7023127100217,,Control
7640,45.0,Arkansas,"Chicot County, AR",2017,10636,both,423.0913877397518,,Control
7641,45.0,Arkansas,"Chicot County, AR",2018,10438,both,431.1170722360606,,Control
7642,45.0,Arkansas,"Chicot County, AR",2019,10118,both,444.75192725835143,,Control
7643,10.0,Arkansas,"Chicot County, AR",2020,9924,both,100.76582023377671,,Control
7644,10.0,Arkansas,"Clark County, AR",1999,23490,both,42.57130693912303,,Control
7645,11.0,Arkansas,"Clark County, AR",2000,23546,both,46.717064469548966,,Control
7646,18.0,Arkansas,"Clark County, AR",2001,23516,both,76.54362986902534,,Control
7647,22.0,Arkansas,"Clark County, AR",2002,23334,both,94.283020485129,,Control
7648,22.0,Arkansas,"Clark County, AR",2003,23032,both,95.51927752691907,,Control
7649,10.0,Arkansas,"Clark County, AR",2002,23334,both,42.85591840233136,,Control
7650,10.0,Arkansas,"Clark County, AR",2003,23032,both,43.417853421326846,,Control
7651,14.0,Arkansas,"Clark County, AR",2004,22904,both,61.12469437652812,-3.0,Control
7652,14.0,Arkansas,"Clark County, AR",2005,22800,both,61.40350877192983,-2.0,Control
7653,29.0,Arkansas,"Clark County, AR",2004,22904,both,126.61543835137967,-3.0,Control
7654,29.0,Arkansas,"Clark County, AR",2005,22800,both,127.19298245614036,-2.0,Control
7655,22.0,Arkansas,"Clark County, AR",2006,22924,both,95.96928982725528,-1.0,Control
7656,21.0,Arkansas,"Clark County, AR",2007,23139,both,90.75586671852716,0.0,Control
7657,13.0,Arkansas,"Clark County, AR",2008,23272,both,55.861120660020624,1.0,Control
7658,13.0,Arkansas,"Clark County, AR",2009,23100,both,56.277056277056275,2.0,Control
7659,10.0,Arkansas,"Clark County, AR",2008,23272,both,42.970092815400484,1.0,Control
7660,10.0,Arkansas,"Clark County, AR",2009,23100,both,43.29004329004329,2.0,Control
7661,13.0,Arkansas,"Clark County, AR",2010,22995,both,56.534029136768865,,Control
7662,13.0,Arkansas,"Clark County, AR",2011,22858,both,56.872867267477474,,Control
7663,14.0,Arkansas,"Clark County, AR",2010,22995,both,60.88280060882801,,Control
7664,14.0,Arkansas,"Clark County, AR",2011,22858,both,61.24770321112959,,Control
7665,19.0,Arkansas,"Clark County, AR",2012,22936,both,82.83920474363447,,Control
7666,19.0,Arkansas,"Clark County, AR",2013,22743,both,83.5421888053467,,Control
7667,17.0,Arkansas,"Clark County, AR",2012,22936,both,74.11928845483082,,Control
7668,17.0,Arkansas,"Clark County, AR",2013,22743,both,74.74827419425758,,Control
7669,10.0,Arkansas,"Clark County, AR",2014,22576,both,44.29482636428065,,Control
