,Year_y,State_y,Deaths,Population_y,County Name,Death Rate,Policy or Control
18332,2012,Texas,12.0,415557,Cameron County,2.8876904973324957,Policy
18333,2010,Texas,12.0,12401,Cameron County,96.76638980727361,Policy
18334,2008,Texas,12.0,6260,Cameron County,191.69329073482427,Policy
18335,2006,Texas,12.0,30095,Cameron County,39.873733178268814,Policy
18336,2004,Texas,12.0,7947,Cameron County,151.00037750094376,Policy
18337,2002,Texas,12.0,27490,Cameron County,43.65223717715533,Policy
18338,2000,Texas,12.0,46659,Cameron County,25.71851089821899,Policy
18339,2019,Texas,20.0,7306,Collin County,273.74760470845877,Policy
18340,2017,Texas,20.0,10421,Collin County,191.9201612129354,Policy
18341,2015,Texas,20.0,2953,Collin County,677.2773450728073,Policy
18342,2013,Texas,20.0,3210,Collin County,623.0529595015577,Policy
18343,2011,Texas,20.0,8763,Collin County,228.23234052265204,Policy
18344,2009,Texas,20.0,765791,Collin County,2.6116786433896455,Policy
18345,2007,Texas,20.0,2973,Collin County,672.7211570803902,Policy
18346,2005,Texas,20.0,20493,Collin County,97.59430049285122,Policy
18347,2003,Texas,20.0,84837,Collin County,23.574619564576775,Policy
18348,2001,Texas,20.0,13710,Collin County,145.87892049598833,Policy
18349,1999,Texas,20.0,3894,Collin County,513.6106831022086,Policy
18350,2019,Texas,13.0,7306,Collin County,177.9359430604982,Policy
18351,2017,Texas,13.0,10421,Collin County,124.74810478840803,Policy
18352,2015,Texas,13.0,2953,Collin County,440.23027429732474,Policy
18353,2013,Texas,13.0,3210,Collin County,404.9844236760125,Policy
18354,2011,Texas,13.0,8763,Collin County,148.35102133972384,Policy
18355,2009,Texas,13.0,765791,Collin County,1.6975911182032695,Policy
18356,2007,Texas,13.0,2973,Collin County,437.2687521022536,Policy
18357,2005,Texas,13.0,20493,Collin County,63.43629532035329,Policy
18358,2003,Texas,13.0,84837,Collin County,15.323502716974906,Policy
18359,2001,Texas,13.0,13710,Collin County,94.82129832239242,Policy
18360,1999,Texas,13.0,3894,Collin County,333.84694401643554,Policy
18361,2020,Texas,21.0,7143,Collin County,293.9941201175977,Policy
18362,2018,Texas,21.0,10456,Collin County,200.8416220351951,Policy
18363,2016,Texas,21.0,2882,Collin County,728.6606523247744,Policy
18364,2014,Texas,21.0,3254,Collin County,645.359557467732,Policy
18365,2012,Texas,21.0,8675,Collin County,242.0749279538905,Policy
18366,2010,Texas,21.0,782341,Collin County,2.6842514964702096,Policy
18367,2008,Texas,21.0,3017,Collin County,696.0556844547564,Policy
18368,2006,Texas,21.0,20608,Collin County,101.90217391304347,Policy
18369,2004,Texas,21.0,88119,Collin County,23.831409798113913,Policy
18370,2002,Texas,21.0,13582,Collin County,154.6164040642026,Policy
18371,2000,Texas,21.0,3966,Collin County,529.500756429652,Policy
18372,2020,Texas,14.0,7143,Collin County,195.99608007839845,Policy
18373,2018,Texas,14.0,10456,Collin County,133.89441469013008,Policy
18374,2016,Texas,14.0,2882,Collin County,485.7737682165163,Policy
18375,2014,Texas,14.0,3254,Collin County,430.2397049784881,Policy
18376,2012,Texas,14.0,8675,Collin County,161.38328530259366,Policy
18377,2010,Texas,14.0,782341,Collin County,1.7895009976468061,Policy
18378,2008,Texas,14.0,3017,Collin County,464.0371229698376,Policy
18379,2006,Texas,14.0,20608,Collin County,67.93478260869566,Policy
18380,2004,Texas,14.0,88119,Collin County,15.887606532075942,Policy
18381,2002,Texas,14.0,13582,Collin County,103.07760270946841,Policy
18382,2000,Texas,14.0,3966,Collin County,353.00050428643465,Policy
18383,2019,Texas,21.0,10471,Collin County,200.55391080126066,Policy
18384,2017,Texas,21.0,2851,Collin County,736.5836548579446,Policy
18385,2015,Texas,21.0,3238,Collin County,648.5484867201976,Policy
18386,2013,Texas,21.0,8543,Collin County,245.81528736977643,Policy
18387,2011,Texas,21.0,812226,Collin County,2.5854872904831905,Policy
18388,2009,Texas,21.0,3042,Collin County,690.335305719921,Policy
18389,2007,Texas,21.0,20648,Collin County,101.70476559473072,Policy
18390,2005,Texas,21.0,91018,Collin County,23.072359313542375,Policy
18391,2003,Texas,21.0,13526,Collin County,155.25654295431022,Policy
18392,2001,Texas,21.0,3921,Collin County,535.5776587605203,Policy
18393,1999,Texas,21.0,35883,Collin County,58.52353482150321,Policy
18394,2019,Texas,19.0,10471,Collin County,181.4535383439977,Policy
18395,2017,Texas,19.0,2851,Collin County,666.4328305857595,Policy
18396,2015,Texas,19.0,3238,Collin County,586.781964175417,Policy
18397,2013,Texas,19.0,8543,Collin County,222.40430762027393,Policy
18398,2011,Texas,19.0,812226,Collin County,2.3392504056752674,Policy
18399,2009,Texas,19.0,3042,Collin County,624.5890861275477,Policy
18400,2007,Texas,19.0,20648,Collin County,92.01859744285161,Policy
18401,2005,Texas,19.0,91018,Collin County,20.874991759871673,Policy
18402,2003,Texas,19.0,13526,Collin County,140.4702055300902,Policy
18403,2001,Texas,19.0,3921,Collin County,484.5702626880897,Policy
18404,1999,Texas,19.0,35883,Collin County,52.94986483850291,Policy
18405,2020,Texas,26.0,10550,Collin County,246.44549763033177,Policy
18406,2018,Texas,26.0,2836,Collin County,916.7842031029619,Policy
18407,2016,Texas,26.0,3264,Collin County,796.5686274509803,Policy
18408,2014,Texas,26.0,8430,Collin County,308.42230130486354,Policy
18409,2012,Texas,26.0,834642,Collin County,3.1151080343428683,Policy
18410,2010,Texas,26.0,3057,Collin County,850.5070330389269,Policy
18411,2008,Texas,26.0,20818,Collin County,124.89192045345374,Policy
18412,2006,Texas,26.0,95637,Collin County,27.186130890764034,Policy
18413,2004,Texas,26.0,13646,Collin County,190.53202403634765,Policy
18414,2002,Texas,26.0,3959,Collin County,656.7314978529932,Policy
18415,2000,Texas,26.0,36363,Collin County,71.50125127189726,Policy
18416,2020,Texas,13.0,10550,Collin County,123.22274881516589,Policy
18417,2018,Texas,13.0,2836,Collin County,458.39210155148095,Policy
18418,2016,Texas,13.0,3264,Collin County,398.28431372549016,Policy
18419,2014,Texas,13.0,8430,Collin County,154.21115065243177,Policy
18420,2012,Texas,13.0,834642,Collin County,1.5575540171714342,Policy
18421,2010,Texas,13.0,3057,Collin County,425.25351651946346,Policy
18422,2008,Texas,13.0,20818,Collin County,62.44596022672687,Policy
18423,2006,Texas,13.0,95637,Collin County,13.593065445382017,Policy
18424,2004,Texas,13.0,13646,Collin County,95.26601201817383,Policy
18425,2002,Texas,13.0,3959,Collin County,328.3657489264966,Policy
18426,2000,Texas,13.0,36363,Collin County,35.75062563594863,Policy
18427,2019,Texas,18.0,2853,Collin County,630.9148264984227,Policy
18428,2017,Texas,18.0,3306,Collin County,544.464609800363,Policy
18429,2015,Texas,18.0,8338,Collin County,215.87910769968818,Policy
18430,2013,Texas,18.0,854778,Collin County,2.105809929595755,Policy
18431,2011,Texas,18.0,3092,Collin County,582.1474773609315,Policy
18432,2009,Texas,18.0,20784,Collin County,86.60508083140878,Policy
18433,2007,Texas,18.0,99540,Collin County,18.083182640144667,Policy
18434,2005,Texas,18.0,13746,Collin County,130.94718463553033,Policy
18435,2003,Texas,18.0,3991,Collin County,451.01478326234025,Policy
18436,2001,Texas,18.0,36844,Collin County,48.854630333297145,Policy
18437,1999,Texas,18.0,74264,Collin County,24.237854141979962,Policy
18438,2019,Texas,11.0,2853,Collin County,385.55906063792503,Policy
18439,2017,Texas,11.0,3306,Collin County,332.7283726557774,Policy
18440,2015,Texas,11.0,8338,Collin County,131.92612137203164,Policy
18441,2013,Texas,11.0,854778,Collin County,1.2868838458640723,Policy
18442,2011,Texas,11.0,3092,Collin County,355.7567917205692,Policy
18443,2009,Texas,11.0,20784,Collin County,52.9253271747498,Policy
18444,2007,Texas,11.0,99540,Collin County,11.050833835643962,Policy
18445,2005,Texas,11.0,13746,Collin County,80.02327949949076,Policy
18446,2003,Texas,11.0,3991,Collin County,275.6201453269857,Policy
18447,2001,Texas,11.0,36844,Collin County,29.85560742590381,Policy
18448,1999,Texas,11.0,74264,Collin County,14.812021975654423,Policy
18449,2020,Texas,31.0,2897,Collin County,1070.0724887814981,Policy
18450,2018,Texas,31.0,3370,Collin County,919.8813056379823,Policy
18451,2016,Texas,31.0,8420,Collin County,368.1710213776722,Policy
18452,2014,Texas,31.0,885241,Collin County,3.501871241842617,Policy
18453,2012,Texas,31.0,3036,Collin County,1021.0803689064558,Policy
18454,2010,Texas,31.0,20874,Collin County,148.5101082686596,Policy
18455,2008,Texas,31.0,103272,Collin County,30.017817026880472,Policy
18456,2006,Texas,31.0,13814,Collin County,224.41001882148544,Policy
18457,2004,Texas,31.0,4018,Collin County,771.5281234444998,Policy
18458,2002,Texas,31.0,37390,Collin County,82.90986894891682,Policy
18459,2000,Texas,31.0,74978,Collin County,41.34546133532503,Policy
18460,2020,Texas,10.0,2897,Collin County,345.18467380048327,Policy
18461,2018,Texas,10.0,3370,Collin County,296.7359050445104,Policy
18462,2016,Texas,10.0,8420,Collin County,118.76484560570071,Policy
18463,2014,Texas,10.0,885241,Collin County,1.1296358844653602,Policy
18464,2012,Texas,10.0,3036,Collin County,329.3807641633729,Policy
18465,2010,Texas,10.0,20874,Collin County,47.906486538277285,Policy
18466,2008,Texas,10.0,103272,Collin County,9.683166782864667,Policy
18467,2006,Texas,10.0,13814,Collin County,72.39032865209208,Policy
18468,2004,Texas,10.0,4018,Collin County,248.88003982080636,Policy
18469,2002,Texas,10.0,37390,Collin County,26.74511901577962,Policy
18470,2000,Texas,10.0,74978,Collin County,13.337245592040333,Policy
18471,2020,Texas,10.0,3323,Comal County,300.93289196509176,Policy
18472,2018,Texas,10.0,8397,Comal County,119.09015124449208,Policy
18473,2016,Texas,10.0,939585,Comal County,1.064299664213456,Policy
18474,2014,Texas,10.0,3017,Comal County,331.4550878355983,Policy
18475,2012,Texas,10.0,20696,Comal County,48.31851565519907,Policy
18476,2010,Texas,10.0,108472,Comal County,9.218968950512574,Policy
18477,2008,Texas,10.0,13834,Comal County,72.28567297961544,Policy
18478,2006,Texas,10.0,3957,Comal County,252.71670457417235,Policy
18479,2004,Texas,10.0,37815,Comal County,26.44453259288642,Policy
18480,2002,Texas,10.0,73135,Comal County,13.673343816230261,Policy
18481,2000,Texas,10.0,1904,Comal County,525.2100840336135,Policy
18482,2019,Texas,10.0,4797,Dallas County,208.46362309776944,Policy
18483,2017,Texas,10.0,3564,Dallas County,280.58361391694723,Policy
18484,2015,Texas,10.0,5977,Dallas County,167.3080140538732,Policy
18485,2013,Texas,10.0,2277,Dallas County,439.1743522178305,Policy
18486,2011,Texas,10.0,6866,Dallas County,145.64520827264784,Policy
18487,2009,Texas,10.0,2346378,Dallas County,0.4261887897005512,Policy
18488,2007,Texas,10.0,13865,Dallas County,72.1240533717995,Policy
18489,2005,Texas,10.0,18737,Dallas County,53.370336766825,Policy
18490,2003,Texas,10.0,5310,Dallas County,188.32391713747646,Policy
18491,2001,Texas,10.0,463688,Dallas County,2.1566225565466435,Policy
18492,1999,Texas,10.0,20032,Dallas County,49.92012779552716,Policy
18493,2019,Texas,112.0,4797,Dallas County,2334.7925786950177,Policy
18494,2017,Texas,112.0,3564,Dallas County,3142.5364758698097,Policy
18495,2015,Texas,112.0,5977,Dallas County,1873.8497574033795,Policy
18496,2013,Texas,112.0,2277,Dallas County,4918.752744839701,Policy
18497,2011,Texas,112.0,6866,Dallas County,1631.2263326536558,Policy
18498,2009,Texas,112.0,2346378,Dallas County,4.773314444646173,Policy
18499,2007,Texas,112.0,13865,Dallas County,807.7893977641543,Policy
18500,2005,Texas,112.0,18737,Dallas County,597.74777178844,Policy
18501,2003,Texas,112.0,5310,Dallas County,2109.2278719397364,Policy
18502,2001,Texas,112.0,463688,Dallas County,24.154172633322407,Policy
18503,1999,Texas,112.0,20032,Dallas County,559.1054313099041,Policy
18504,2019,Texas,54.0,4797,Dallas County,1125.703564727955,Policy
18505,2017,Texas,54.0,3564,Dallas County,1515.1515151515152,Policy
18506,2015,Texas,54.0,5977,Dallas County,903.4632758909152,Policy
18507,2013,Texas,54.0,2277,Dallas County,2371.5415019762845,Policy
18508,2011,Texas,54.0,6866,Dallas County,786.4841246722983,Policy
18509,2009,Texas,54.0,2346378,Dallas County,2.3014194643829766,Policy
18510,2007,Texas,54.0,13865,Dallas County,389.4698882077173,Policy
18511,2005,Texas,54.0,18737,Dallas County,288.199818540855,Policy
18512,2003,Texas,54.0,5310,Dallas County,1016.9491525423728,Policy
18513,2001,Texas,54.0,463688,Dallas County,11.645761805351874,Policy
18514,1999,Texas,54.0,20032,Dallas County,269.56869009584665,Policy
18515,2019,Texas,30.0,4797,Dallas County,625.3908692933084,Policy
18516,2017,Texas,30.0,3564,Dallas County,841.7508417508417,Policy
18517,2015,Texas,30.0,5977,Dallas County,501.9240421616195,Policy
18518,2013,Texas,30.0,2277,Dallas County,1317.5230566534915,Policy
18519,2011,Texas,30.0,6866,Dallas County,436.9356248179435,Policy
18520,2009,Texas,30.0,2346378,Dallas County,1.2785663691016536,Policy
18521,2007,Texas,30.0,13865,Dallas County,216.37216011539851,Policy
18522,2005,Texas,30.0,18737,Dallas County,160.111010300475,Policy
18523,2003,Texas,30.0,5310,Dallas County,564.9717514124294,Policy
18524,2001,Texas,30.0,463688,Dallas County,6.46986766963993,Policy
18525,1999,Texas,30.0,20032,Dallas County,149.76038338658145,Policy
18526,2020,Texas,11.0,4765,Dallas County,230.84994753410282,Policy
18527,2018,Texas,11.0,3499,Dallas County,314.3755358673907,Policy
18528,2016,Texas,11.0,5992,Dallas County,183.57810413885178,Policy
18529,2014,Texas,11.0,2266,Dallas County,485.43689320388347,Policy
18530,2012,Texas,11.0,6996,Dallas County,157.23270440251574,Policy
18531,2010,Texas,11.0,2368139,Dallas County,0.4644997612048955,Policy
18532,2008,Texas,11.0,13804,Dallas County,79.68704723268617,Policy
18533,2006,Texas,11.0,18770,Dallas County,58.60415556739478,Policy
18534,2004,Texas,11.0,5409,Dallas County,203.36476243298205,Policy
18535,2002,Texas,11.0,487617,Dallas County,2.2558688478867635,Policy
18536,2000,Texas,11.0,20013,Dallas County,54.96427322240543,Policy
18537,2020,Texas,91.0,4765,Dallas County,1909.7586568730326,Policy
18538,2018,Texas,91.0,3499,Dallas County,2600.7430694484137,Policy
18539,2016,Texas,91.0,5992,Dallas County,1518.6915887850466,Policy
18540,2014,Texas,91.0,2266,Dallas County,4015.8870255957636,Policy
18541,2012,Texas,91.0,6996,Dallas County,1300.7432818753573,Policy
18542,2010,Texas,91.0,2368139,Dallas County,3.8426798426950444,Policy
18543,2008,Texas,91.0,13804,Dallas County,659.2292089249493,Policy
18544,2006,Texas,91.0,18770,Dallas County,484.8161960575386,Policy
18545,2004,Texas,91.0,5409,Dallas County,1682.3812164910337,Policy
18546,2002,Texas,91.0,487617,Dallas County,18.66218774160868,Policy
18547,2000,Texas,91.0,20013,Dallas County,454.70444211262674,Policy
18548,2020,Texas,61.0,4765,Dallas County,1280.167890870934,Policy
18549,2018,Texas,61.0,3499,Dallas County,1743.3552443555302,Policy
18550,2016,Texas,61.0,5992,Dallas County,1018.0240320427237,Policy
18551,2014,Texas,61.0,2266,Dallas County,2691.9682259488086,Policy
18552,2012,Texas,61.0,6996,Dallas County,871.9268153230416,Policy
18553,2010,Texas,61.0,2368139,Dallas County,2.5758623121362385,Policy
18554,2008,Texas,61.0,13804,Dallas County,441.90089829035065,Policy
18555,2006,Texas,61.0,18770,Dallas County,324.98668087373466,Policy
18556,2004,Texas,61.0,5409,Dallas County,1127.750046219264,Policy
18557,2002,Texas,61.0,487617,Dallas County,12.509818156462963,Policy
18558,2000,Texas,61.0,20013,Dallas County,304.80187877879376,Policy
18559,2020,Texas,26.0,4765,Dallas County,545.6453305351522,Policy
18560,2018,Texas,26.0,3499,Dallas County,743.0694484138326,Policy
18561,2016,Texas,26.0,5992,Dallas County,433.91188251001336,Policy
18562,2014,Texas,26.0,2266,Dallas County,1147.396293027361,Policy
18563,2012,Texas,26.0,6996,Dallas County,371.64093767867354,Policy
18564,2010,Texas,26.0,2368139,Dallas County,1.0979085264842985,Policy
18565,2008,Texas,26.0,13804,Dallas County,188.35120254998552,Policy
18566,2006,Texas,26.0,18770,Dallas County,138.51891315929674,Policy
18567,2004,Texas,26.0,5409,Dallas County,480.68034756886675,Policy
18568,2002,Texas,26.0,487617,Dallas County,5.332053640459622,Policy
18569,2000,Texas,26.0,20013,Dallas County,129.91555488932195,Policy
18570,2020,Texas,11.0,4765,Dallas County,230.84994753410282,Policy
18571,2018,Texas,11.0,3499,Dallas County,314.3755358673907,Policy
18572,2016,Texas,11.0,5992,Dallas County,183.57810413885178,Policy
18573,2014,Texas,11.0,2266,Dallas County,485.43689320388347,Policy
18574,2012,Texas,11.0,6996,Dallas County,157.23270440251574,Policy
18575,2010,Texas,11.0,2368139,Dallas County,0.4644997612048955,Policy
18576,2008,Texas,11.0,13804,Dallas County,79.68704723268617,Policy
18577,2006,Texas,11.0,18770,Dallas County,58.60415556739478,Policy
18578,2004,Texas,11.0,5409,Dallas County,203.36476243298205,Policy
18579,2002,Texas,11.0,487617,Dallas County,2.2558688478867635,Policy
18580,2000,Texas,11.0,20013,Dallas County,54.96427322240543,Policy
18581,2019,Texas,15.0,3464,Dallas County,433.02540415704385,Policy
18582,2017,Texas,15.0,5899,Dallas County,254.28038650618748,Policy
18583,2015,Texas,15.0,2236,Dallas County,670.8407871198568,Policy
18584,2013,Texas,15.0,7057,Dallas County,212.55491001842142,Policy
18585,2011,Texas,15.0,2416014,Dallas County,0.6208573294691173,Policy
18586,2009,Texas,15.0,13741,Dallas County,109.16236081798996,Policy
18587,2007,Texas,15.0,18916,Dallas County,79.29794882639035,Policy
18588,2005,Texas,15.0,5314,Dallas County,282.2732404968009,Policy
18589,2003,Texas,15.0,509732,Dallas County,2.942722842591793,Policy
18590,2001,Texas,15.0,20066,Dallas County,74.75331406359015,Policy
18591,1999,Texas,15.0,2810,Dallas County,533.8078291814946,Policy
18592,2019,Texas,108.0,3464,Dallas County,3117.782909930716,Policy
18593,2017,Texas,108.0,5899,Dallas County,1830.81878284455,Policy
18594,2015,Texas,108.0,2236,Dallas County,4830.05366726297,Policy
18595,2013,Texas,108.0,7057,Dallas County,1530.3953521326341,Policy
18596,2011,Texas,108.0,2416014,Dallas County,4.470172772177644,Policy
18597,2009,Texas,108.0,13741,Dallas County,785.9689978895277,Policy
18598,2007,Texas,108.0,18916,Dallas County,570.9452315500106,Policy
18599,2005,Texas,108.0,5314,Dallas County,2032.3673315769665,Policy
18600,2003,Texas,108.0,509732,Dallas County,21.18760446666091,Policy
18601,2001,Texas,108.0,20066,Dallas County,538.2238612578491,Policy
18602,1999,Texas,108.0,2810,Dallas County,3843.4163701067614,Policy
18603,2019,Texas,66.0,3464,Dallas County,1905.3117782909928,Policy
18604,2017,Texas,66.0,5899,Dallas County,1118.833700627225,Policy
18605,2015,Texas,66.0,2236,Dallas County,2951.6994633273703,Policy
18606,2013,Texas,66.0,7057,Dallas County,935.2416040810543,Policy
18607,2011,Texas,66.0,2416014,Dallas County,2.731772249664116,Policy
18608,2009,Texas,66.0,13741,Dallas County,480.3143875991558,Policy
18609,2007,Texas,66.0,18916,Dallas County,348.9109748361176,Policy
