Year,State,BUYER_STATE,BUYER_COUNTY,Population,T_YEAR,MME
2010,New York,NY,CHEMUNG,88830,2010,27957.9827025
2010,New York,NY,CHENANGO,50477,2010,12999.1006924875
2010,New York,NY,CLINTON,82128,2010,30808.6408275
2010,New York,NY,COLUMBIA,63096,2010,22573.3684693125
2010,New York,NY,CORTLAND,49336,2010,17913.896175
2010,New York,NY,DELAWARE,47980,2010,15796.2768825
2010,New York,NY,DUTCHESS,297488,2010,108380.0996365125
2010,New York,NY,ERIE,919040,2010,399396.21903585
2010,New York,NY,ESSEX,39370,2010,8522.0714678625
2010,New York,NY,FRANKLIN,51599,2010,14502.984795
2010,New York,NY,FULTON,55531,2010,11994.550005
2010,New York,NY,GENESEE,60079,2010,26634.222712725
2010,New York,NY,GREENE,49221,2010,23061.389205
2010,New York,NY,HAMILTON,4836,2010,12.713399999999998
2010,New York,NY,HERKIMER,64519,2010,20408.809507725
2010,New York,NY,JEFFERSON,116229,2010,24651.453330675
2010,New York,NY,KINGS,2504700,2010,467939.0961716625
2010,New York,NY,LEWIS,27087,2010,5076.157162500001
2010,New York,NY,LIVINGSTON,65393,2010,15625.6338490875
2010,New York,NY,MADISON,73442,2010,19095.0909806625
2010,New York,NY,MONROE,744344,2010,252496.2386622375
2010,New York,NY,MONTGOMERY,50219,2010,14631.92269545
2010,New York,NY,NASSAU,1339532,2010,597707.78344675
2010,New York,NY,NEW YORK,1585873,2010,583358.8459042375
2010,New York,NY,NIAGARA,216469,2010,105316.553499525
2010,New York,NY,ONEIDA,234878,2010,76071.4255722375
2010,New York,NY,ONONDAGA,467026,2010,157838.313401775
2010,New York,NY,ONTARIO,107931,2010,31071.5546886
2010,New York,NY,ORANGE,372813,2010,149415.26706975
2010,New York,NY,ORLEANS,42883,2010,12694.9171125
2010,New York,NY,OSWEGO,122109,2010,40898.1950752125
2010,New York,NY,OTSEGO,62259,2010,24011.2907083875
2010,New York,NY,PUTNAM,99710,2010,23641.999651575
2010,New York,NY,QUEENS,2230722,2010,373443.6752601625
2010,New York,NY,RENSSELAER,159429,2010,33883.917855
2010,New York,NY,RICHMOND,468730,2010,332223.228923125
2010,New York,NY,ROCKLAND,311687,2010,99821.268865875
2010,New York,NY,SARATOGA,219607,2010,45934.9958156625
2010,New York,NY,SCHENECTADY,154727,2010,29168.9985993
2010,New York,NY,SCHOHARIE,32749,2010,10435.4034975
2010,New York,NY,SCHUYLER,18343,2010,5819.176425000001
2010,New York,NY,SENECA,35251,2010,6940.1021025
2010,New York,NY,STEUBEN,98990,2010,23689.2971820375
2010,New York,NY,SUFFOLK,1493350,2010,686820.0767959125
2010,New York,NY,SULLIVAN,77547,2010,49917.3883002
2010,New York,NY,TIOGA,51125,2010,14105.42064
2010,New York,NY,TOMPKINS,101564,2010,33413.637588862504
2010,New York,NY,ULSTER,182493,2010,72286.1110565625
2010,New York,NY,WARREN,65707,2010,28983.431614725
2010,New York,NY,WASHINGTON,63216,2010,17414.744633175
2010,New York,NY,WAYNE,93772,2010,25492.5346840875
2010,New York,NY,WESTCHESTER,949113,2010,217216.2452507375
2010,New York,NY,WYOMING,42155,2010,10696.61376
2010,New York,NY,YATES,25348,2010,4789.0972125
2011,California,CA,ALAMEDA,1529875,2011,618681.0400418625
2011,California,CA,AMADOR,37953,2011,23760.4379615625
2011,California,CA,BUTTE,220266,2011,204297.2677012875
2011,California,CA,CALAVERAS,45052,2011,28222.7341188
2011,California,CA,COLUSA,21549,2011,9831.2319586125
2011,California,CA,CONTRA COSTA,1066096,2011,319171.0141175625
2011,California,CA,DEL NORTE,28659,2011,20668.081590675
2011,California,CA,EL DORADO,180938,2011,76540.4141649
2011,California,CA,FRESNO,942904,2011,310443.6976417125
2011,California,CA,GLENN,28128,2011,12496.7079938625
2011,California,CA,HUMBOLDT,134761,2011,99541.0737145125
2011,California,CA,IMPERIAL,177057,2011,31636.6067156625
2011,California,CA,INYO,18478,2011,7196.3136949875
2011,California,CA,KERN,851710,2011,247510.5089080875
2011,California,CA,KINGS,153765,2011,37785.7585240875
2011,California,CA,LAKE,64323,2011,75393.9112949625
2011,California,CA,LASSEN,34200,2011,33867.0297961125
2011,California,CA,LOS ANGELES,9889056,2011,1847919.62042655
2011,California,CA,MADERA,152925,2011,38661.9940540875
2011,California,CA,MARIN,255031,2011,78506.240629875
2011,California,CA,MARIPOSA,18191,2011,5577.25828545
2011,California,CA,MENDOCINO,87553,2011,52375.87015965
2011,California,CA,MERCED,259898,2011,78996.596502225
2011,California,CA,MODOC,9517,2011,6025.589364525
2011,California,CA,MONO,14309,2011,2136.82989
2011,California,CA,MONTEREY,421898,2011,137286.04995675
2011,California,CA,NAPA,138088,2011,39246.8517861
2011,California,CA,NEVADA,98612,2011,56292.5423302125
2011,California,CA,ORANGE,3055745,2011,824406.2327997
2011,California,CA,PLACER,357138,2011,188135.5461589875
2011,California,CA,PLUMAS,19765,2011,15039.6899368125
2011,California,CA,RIVERSIDE,2239620,2011,624662.6435257875
2011,California,CA,SACRAMENTO,1436105,2011,533852.8018078875
2011,California,CA,SAN BENITO,56072,2011,15566.05536135
2011,California,CA,SAN BERNARDINO,2065377,2011,563340.9662867625
2011,California,CA,SAN DIEGO,3140069,2011,934374.812245575
2011,California,CA,SAN FRANCISCO,812826,2011,237207.6854712375
2011,California,CA,SAN JOAQUIN,696214,2011,234944.3753587875
2011,California,CA,SAN LUIS OBISPO,271969,2011,119479.4760043275
2011,California,CA,SAN MATEO,727209,2011,168946.988499075
2011,California,CA,SANTA BARBARA,426878,2011,152672.578552575
2011,California,CA,SANTA CLARA,1809378,2011,254583.011512875
2011,California,CA,SANTA CRUZ,264298,2011,96956.284456725
2011,California,CA,SHASTA,177774,2011,148954.4527075875
2011,California,CA,SIERRA,3113,2011,861.162495
2011,California,CA,SISKIYOU,44507,2011,31435.4412790875
2011,California,CA,SOLANO,416471,2011,140127.9439753875
2011,California,CA,SONOMA,488116,2011,206243.4232593375
2011,California,CA,STANISLAUS,518522,2011,332120.1082951125
2011,California,CA,SUTTER,94919,2011,77942.2740456375
2011,California,CA,TEHAMA,63601,2011,37415.7497052
2011,California,CA,TRINITY,13723,2011,8758.866502949999
2011,California,CA,TULARE,449253,2011,136831.376246325
2011,California,CA,TUOLUMNE,54953,2011,47414.2911121875
2011,California,CA,VENTURA,831771,2011,262841.9344627875
2011,California,CA,YOLO,202054,2011,49404.9649549875
2011,California,CA,YUBA,72578,2011,40024.5760395375
2011,Nevada,NV,CHURCHILL,24637,2011,11676.3384759
2011,Nevada,NV,CLARK,1969975,2011,1565651.792687325
2011,Nevada,NV,DOUGLAS,46886,2011,26538.917142937506
2011,Nevada,NV,ELKO,49491,2011,17665.728806362502
2011,Nevada,NV,HUMBOLDT,16735,2011,5700.563025225
2011,Nevada,NV,LANDER,5841,2011,2092.82892
2011,Nevada,NV,LINCOLN,5311,2011,2530.9790775
2011,Nevada,NV,LYON,51871,2011,23486.9301665625
2011,Nevada,NV,MINERAL,4593,2011,3716.9685375
2011,Nevada,NV,NYE,43351,2011,59540.3027549625
2011,Nevada,NV,PERSHING,6734,2011,174.22455
2011,Nevada,NV,WASHOE,425710,2011,194353.72473915
2011,Nevada,NV,WHITE PINE,10098,2011,9605.3780595375
2011,New York,NY,ALBANY,303565,2011,67018.39037295
2011,New York,NY,ALLEGANY,48778,2011,14832.8437884
2011,New York,NY,BRONX,1392002,2011,396900.2828847
2011,New York,NY,BROOME,199031,2011,86375.395059525
2011,New York,NY,CATTARAUGUS,79832,2011,29518.38177
2011,New York,NY,CAYUGA,79738,2011,20414.86701
2011,New York,NY,CHAUTAUQUA,134368,2011,53182.3215975
2011,New York,NY,CHEMUNG,88840,2011,31570.8594647625
2011,New York,NY,CHENANGO,50118,2011,11999.48967885
2011,New York,NY,CLINTON,81945,2011,30476.028315
2011,New York,NY,COLUMBIA,62550,2011,24106.0540425
2011,New York,NY,CORTLAND,49363,2011,17626.806330675
2011,New York,NY,DELAWARE,47559,2011,16787.918388000002
2011,New York,NY,DUTCHESS,297999,2011,119138.693136525
2011,New York,NY,ERIE,918028,2011,383359.061767875
2011,New York,NY,ESSEX,39181,2011,9015.9727630875
2011,New York,NY,FRANKLIN,51551,2011,14757.6895875
2011,New York,NY,FULTON,55180,2011,13154.24934
2011,New York,NY,GENESEE,59993,2011,22117.0023863625
2011,New York,NY,GREENE,48954,2011,24331.445250225
2011,New York,NY,HAMILTON,4793,2011,4.5405
2011,New York,NY,HERKIMER,64160,2011,20036.99643795
2011,New York,NY,JEFFERSON,117910,2011,27051.8267665875
2011,New York,NY,KINGS,2532645,2011,532151.091182925
2011,New York,NY,LEWIS,27072,2011,5096.218725
2011,New York,NY,LIVINGSTON,65070,2011,16941.38364045
2011,New York,NY,MADISON,73365,2011,20726.989831575
2011,New York,NY,MONROE,745625,2011,234919.245086175
2011,New York,NY,MONTGOMERY,49916,2011,17871.9427245375
2011,New York,NY,NASSAU,1344436,2011,648077.7350370375
2011,New York,NY,NEW YORK,1601948,2011,621412.227978675
2011,New York,NY,NIAGARA,216011,2011,90615.7658220375
2011,New York,NY,ONEIDA,234287,2011,74439.25345065
2011,New York,NY,ONONDAGA,466960,2011,168184.4999633625
2011,New York,NY,ONTARIO,108525,2011,30641.7930552
2011,New York,NY,ORANGE,374872,2011,165320.2851427125
2011,New York,NY,ORLEANS,42622,2011,12383.1783075
2011,New York,NY,OSWEGO,122228,2011,42372.1053963375
2011,New York,NY,OTSEGO,61917,2011,25922.950665225
2011,New York,NY,PUTNAM,99933,2011,26731.181460225
2011,New York,NY,QUEENS,2247848,2011,454201.0897017
2011,New York,NY,RENSSELAER,159395,2011,37313.4070765875
2011,New York,NY,RICHMOND,470467,2011,313168.3391924625
2011,New York,NY,ROCKLAND,315158,2011,107664.4594720125
2011,New York,NY,SARATOGA,220882,2011,52978.607967037504
2011,New York,NY,SCHENECTADY,155058,2011,32554.46350725
2011,New York,NY,SCHOHARIE,32578,2011,10249.97565
2011,New York,NY,SCHUYLER,18361,2011,5587.908382725
2011,New York,NY,SENECA,35198,2011,8111.6800275
2011,New York,NY,STEUBEN,99033,2011,26213.6316506625
2011,New York,NY,SUFFOLK,1498816,2011,767117.2387081125
2011,New York,NY,SULLIVAN,76900,2011,57966.7839543
2011,New York,NY,TIOGA,51043,2011,13938.51162
2011,New York,NY,TOMPKINS,101723,2011,32261.9659465875
2011,New York,NY,ULSTER,182448,2011,82434.9879451125
2011,New York,NY,WARREN,65831,2011,36217.2360460875
2011,New York,NY,WASHINGTON,63165,2011,19819.5063197625
2011,New York,NY,WAYNE,93436,2011,25147.134571575
2011,New York,NY,WESTCHESTER,955899,2011,236262.0571603125
2011,New York,NY,WYOMING,41944,2011,10140.2222963625
2011,New York,NY,YATES,25454,2011,4426.46781
2012,California,CA,ALAMEDA,1554720,2012,632116.158535725
2012,California,CA,AMADOR,37035,2012,24956.4519142875
2012,California,CA,BUTTE,221539,2012,189667.94991465
2012,California,CA,CALAVERAS,44742,2012,26746.819102875
2012,California,CA,COLUSA,21411,2012,10661.6084002125
2012,California,CA,CONTRA COSTA,1079597,2012,339578.38029495
2012,California,CA,DEL NORTE,28290,2012,21504.5715888
2012,California,CA,EL DORADO,180561,2012,78225.9658995375
2012,California,CA,FRESNO,947895,2012,331258.81328385
2012,California,CA,GLENN,27992,2012,11816.41631295
2012,California,CA,HUMBOLDT,134827,2012,99429.8010331875
2012,California,CA,IMPERIAL,176948,2012,36778.2448552125
2012,California,CA,INYO,18495,2012,7979.8117479375
2012,California,CA,KERN,856158,2012,266785.3131585375
2012,California,CA,KINGS,151364,2012,43457.4028249875
2012,California,CA,LAKE,63983,2012,76744.1563766625
2012,California,CA,LASSEN,33658,2012,36118.103796075
2012,California,CA,LOS ANGELES,9962789,2012,1834921.7182207128
2012,California,CA,MADERA,152218,2012,40221.0330817875
2012,California,CA,MARIN,256069,2012,83277.739477875
2012,California,CA,MARIPOSA,17905,2012,6829.048005225
2012,California,CA,MENDOCINO,87428,2012,51632.0892282
2012,California,CA,MERCED,262305,2012,90040.050501075
2012,California,CA,MODOC,9327,2012,5549.67907155
2012,California,CA,MONO,14348,2012,2066.86443
2012,California,CA,MONTEREY,426762,2012,145217.29104285
2012,California,CA,NAPA,139045,2012,43308.8308804125
2012,California,CA,NEVADA,98292,2012,55713.3817504125
2012,California,CA,ORANGE,3090132,2012,827039.8507962375
2012,California,CA,PLACER,361682,2012,183355.6555516875
2012,California,CA,PLUMAS,19399,2012,16297.283589975
2012,California,CA,RIVERSIDE,2268783,2012,664636.3562776875
2012,California,CA,SACRAMENTO,1450121,2012,558721.7144776125
2012,California,CA,SAN BENITO,56884,2012,17713.359015225
2012,California,CA,SAN BERNARDINO,2081313,2012,595595.2435776375
2012,California,CA,SAN DIEGO,3177063,2012,1065702.626157675
2012,California,CA,SAN FRANCISCO,825863,2012,234706.30843305
2012,California,CA,SAN JOAQUIN,702612,2012,237125.0877121125
2012,California,CA,SAN LUIS OBISPO,274804,2012,129292.1779501125
2012,California,CA,SAN MATEO,739311,2012,170293.9499044125
2012,California,CA,SANTA BARBARA,431249,2012,140909.6622415875
2012,California,CA,SANTA CLARA,1837504,2012,278919.6377257125
2012,California,CA,SANTA CRUZ,266776,2012,96305.64318375
2012,California,CA,SHASTA,178586,2012,156424.9073156625
2012,California,CA,SIERRA,3086,2012,793.5300675
2012,California,CA,SISKIYOU,44154,2012,33354.9848452125
2012,California,CA,SOLANO,420757,2012,151344.2920681125
2012,California,CA,SONOMA,491829,2012,222721.1744265375
2012,California,CA,STANISLAUS,521726,2012,349738.3376426625
2012,California,CA,SUTTER,95022,2012,78757.593822675
2012,California,CA,TEHAMA,63406,2012,38528.6638208625
2012,California,CA,TRINITY,13526,2012,8837.19624315
2012,California,CA,TULARE,451977,2012,149557.0701721875
2012,California,CA,TUOLUMNE,54008,2012,51761.638641975
2012,California,CA,VENTURA,835981,2012,247763.5204360125
2012,California,CA,YOLO,204118,2012,54083.289091125
2012,California,CA,YUBA,72926,2012,41976.1520761125
2012,Nevada,NV,CHURCHILL,24375,2012,11725.023744525
2012,Nevada,NV,CLARK,2000759,2012,1546525.2812046
2012,Nevada,NV,DOUGLAS,46996,2012,25776.7739736
2012,Nevada,NV,ELKO,51216,2012,21685.0573181625
2012,Nevada,NV,EUREKA,2001,2012,0.0
2012,Nevada,NV,HUMBOLDT,17048,2012,7122.3182625
2012,Nevada,NV,LANDER,5941,2012,2092.8777338625
2012,Nevada,NV,LINCOLN,5405,2012,2506.0092038625
2012,Nevada,NV,LYON,51327,2012,25728.278700862506
2012,Nevada,NV,MINERAL,4653,2012,3768.7607625
2012,Nevada,NV,NYE,42963,2012,50484.547304325
2012,Nevada,NV,PERSHING,6749,2012,961.2395625
2012,Nevada,NV,WASHOE,429908,2012,204993.8285557125
2012,Nevada,NV,WHITE PINE,10042,2012,9671.472795
2012,New York,NY,ALBANY,305455,2012,69619.1619581625
2012,New York,NY,ALLEGANY,48357,2012,14236.3359045375
2012,New York,NY,BRONX,1408473,2012,434352.4873872345
2012,New York,NY,BROOME,198060,2012,98809.2640995
2012,New York,NY,CATTARAUGUS,79458,2012,29580.5275275
2012,New York,NY,CAYUGA,79552,2012,19589.047845225
2012,New York,NY,CHAUTAUQUA,133539,2012,54563.749515675
2012,New York,NY,CHEMUNG,88911,2012,37811.7033158625
2012,New York,NY,CHENANGO,49933,2012,12027.3872613375
2012,New York,NY,CLINTON,81654,2012,31359.920005875
2012,New York,NY,COLUMBIA,62499,2012,24225.195435225
2012,New York,NY,CORTLAND,49474,2012,17872.8162263625
2012,New York,NY,DELAWARE,47276,2012,17471.630775225
2012,New York,NY,DUTCHESS,297322,2012,132372.967748325
2012,New York,NY,ERIE,919086,2012,378582.740995575
2012,New York,NY,ESSEX,38961,2012,9576.3122303625
2012,New York,NY,FRANKLIN,51795,2012,14435.3123775
2012,New York,NY,FULTON,54925,2012,12283.5295013625
2012,New York,NY,GENESEE,59977,2012,21243.22425
2012,New York,NY,GREENE,48673,2012,24655.4095399875
2012,New York,NY,HAMILTON,4778,2012,2.7243000000000004
2012,New York,NY,HERKIMER,64508,2012,19418.1074184
2012,New York,NY,JEFFERSON,120262,2012,27853.7727863625
2012,New York,NY,KINGS,2565635,2012,519432.6437001
2012,New York,NY,LEWIS,27224,2012,5287.3514775
2012,New York,NY,LIVINGSTON,64810,2012,15194.498445675
2012,New York,NY,MADISON,72382,2012,22070.388991575
2012,New York,NY,MONROE,747813,2012,235400.5387002375
2012,New York,NY,MONTGOMERY,49941,2012,18578.7312984
2012,New York,NY,NASSAU,1349233,2012,574279.2102528375
2012,New York,NY,NEW YORK,1619090,2012,620904.1104404625
2012,New York,NY,NIAGARA,215124,2012,91063.4809088625
2012,New York,NY,ONEIDA,233556,2012,73358.58153723751
2012,New York,NY,ONONDAGA,466852,2012,171674.4377537625
2012,New York,NY,ONTARIO,108519,2012,26851.4968265625
2012,New York,NY,ORANGE,374512,2012,175010.5489053
2012,New York,NY,ORLEANS,42836,2012,12696.6204188625
2012,New York,NY,OSWEGO,121700,2012,46231.2433858875
2012,New York,NY,OTSEGO,61709,2012,26890.1801156625
2012,New York,NY,PUTNAM,99607,2012,30272.5125488625
2012,New York,NY,QUEENS,2272771,2012,478503.883257
2012,New York,NY,RENSSELAER,159835,2012,38056.2059293125
2012,New York,NY,RICHMOND,470728,2012,293572.23909495
2012,New York,NY,ROCKLAND,317757,2012,110762.791152
2012,New York,NY,SARATOGA,222133,2012,54384.6304161
2012,New York,NY,SCHENECTADY,155124,2012,35454.281927025
2012,New York,NY,SCHOHARIE,32099,2012,10508.1105338625
2012,New York,NY,SCHUYLER,18514,2012,6236.1034125
2012,New York,NY,SENECA,35305,2012,7920.3474225
2012,New York,NY,STEUBEN,99063,2012,28867.428315637502
2012,New York,NY,SUFFOLK,1499273,2012,676708.8087207375
2012,New York,NY,SULLIVAN,76793,2012,61686.101107237504
2012,New York,NY,TIOGA,50478,2012,15231.9529275
2012,New York,NY,TOMPKINS,102554,2012,34505.296598175
2012,New York,NY,ULSTER,181791,2012,84031.8415944
2012,New York,NY,WARREN,65538,2012,35986.8222908625
2012,New York,NY,WASHINGTON,62934,2012,20552.29164
2012,New York,NY,WAYNE,92962,2012,25799.1441645375
2012,New York,NY,WESTCHESTER,961670,2012,242171.27849997752
2012,New York,NY,WYOMING,41892,2012,10944.9157425
2012,New York,NY,YATES,25344,2012,4943.11962
