,Year_y,State_y,Deaths,Population_y,County Name,Death Rate,Policy or Control
38154,2007,Iowa,5.0,6600,,75.75757575757575,Control
38155,2005,Iowa,5.0,16274,,30.72385400024579,Control
38156,2003,Iowa,5.0,9748,,51.29257283545343,Control
38157,2001,Iowa,5.0,24847,,20.123153700647965,Control
38158,1999,Iowa,5.0,8808,,56.76657584014533,Control
38159,2020,Iowa,5.0,10647,,46.961585423123886,Control
38160,2018,Iowa,5.0,8679,,57.61032377001959,Control
38161,2016,Iowa,5.0,7870,,63.53240152477764,Control
38162,2014,Iowa,5.0,10421,,47.98004030323385,Control
38163,2012,Iowa,5.0,42879,,11.66071969961986,Control
38164,2010,Iowa,5.0,14398,,34.727045422975415,Control
38165,2008,Iowa,5.0,6617,,75.5629439322956,Control
38166,2006,Iowa,5.0,16331,,30.6166187006307,Control
38167,2004,Iowa,5.0,9753,,51.266277042961136,Control
38168,2002,Iowa,5.0,24729,,20.219175866391684,Control
38169,2000,Iowa,5.0,8662,,57.723389517432466,Control
38170,2019,Iowa,5.0,8615,,58.03830528148578,Control
38171,2017,Iowa,5.0,7845,,63.73486297004461,Control
38172,2015,Iowa,5.0,10234,,48.856752003126836,Control
38173,2013,Iowa,5.0,42836,,11.672425063031096,Control
38174,2011,Iowa,5.0,14210,,35.186488388458834,Control
38175,2009,Iowa,5.0,6509,,76.81671531725304,Control
38176,2007,Iowa,5.0,16256,,30.75787401574803,Control
38177,2005,Iowa,5.0,9702,,51.535765821480105,Control
38178,2003,Iowa,5.0,24858,,20.114248933944808,Control
38179,2001,Iowa,5.0,8465,,59.06674542232723,Control
38180,1999,Iowa,5.0,370592,,1.3491926431223555,Control
38181,2020,Iowa,5.0,8598,,58.153058850895555,Control
38182,2018,Iowa,5.0,7790,,64.18485237483954,Control
38183,2016,Iowa,5.0,10225,,48.89975550122249,Control
38184,2014,Iowa,5.0,42903,,11.654196676223108,Control
38185,2012,Iowa,5.0,14172,,35.28083545018346,Control
38186,2010,Iowa,5.0,6462,,77.37542556484061,Control
38187,2008,Iowa,5.0,16083,,31.088727227507306,Control
38188,2006,Iowa,5.0,9586,,52.159399123722096,Control
38189,2004,Iowa,5.0,25042,,19.96645635332641,Control
38190,2002,Iowa,5.0,8355,,59.844404548174744,Control
38191,2000,Iowa,5.0,374601,,1.3347535110691109,Control
38192,2019,Iowa,5.0,7707,,64.8760866744518,Control
38193,2017,Iowa,5.0,10137,,49.32425766992207,Control
38194,2015,Iowa,5.0,43011,,11.624933156634349,Control
38195,2013,Iowa,5.0,14044,,35.602392480774704,Control
38196,2011,Iowa,5.0,6357,,78.65345288658172,Control
38197,2009,Iowa,5.0,15885,,31.47623544224111,Control
38198,2007,Iowa,5.0,9577,,52.208415996658665,Control
38199,2005,Iowa,5.0,24980,,20.016012810248196,Control
38200,2003,Iowa,5.0,8170,,61.19951040391676,Control
38201,2001,Iowa,5.0,380108,,1.3154156187188903,Control
38202,1999,Iowa,5.0,87153,,5.737037164526752,Control
38203,2020,Iowa,5.0,7770,,64.35006435006434,Control
38204,2018,Iowa,5.0,10003,,49.985004498650405,Control
38205,2016,Iowa,5.0,42940,,11.644154634373544,Control
38206,2014,Iowa,5.0,14056,,35.571997723392144,Control
38207,2012,Iowa,5.0,6193,,80.73631519457452,Control
38208,2010,Iowa,5.0,15932,,31.38337936228973,Control
38209,2008,Iowa,5.0,9486,,52.70925574530887,Control
38210,2006,Iowa,5.0,24982,,20.01441037547034,Control
38211,2004,Iowa,5.0,8003,,62.47657128576784,Control
38212,2002,Iowa,5.0,384355,,1.3008806962313486,Control
38213,2000,Iowa,5.0,87704,,5.700994253397792,Control
38214,2019,Iowa,5.0,9917,,50.418473328627606,Control
38215,2017,Iowa,5.0,42880,,11.66044776119403,Control
38216,2015,Iowa,5.0,13984,,35.755148741418765,Control
38217,2013,Iowa,5.0,6211,,80.50233456770246,Control
38218,2011,Iowa,5.0,15987,,31.27541127165822,Control
38219,2009,Iowa,5.0,9510,,52.576235541535226,Control
38220,2007,Iowa,5.0,24886,,20.09161777706341,Control
38221,2005,Iowa,5.0,7835,,63.81620931716657,Control
38222,2003,Iowa,5.0,388277,,1.2877404533361492,Control
38223,2001,Iowa,5.0,87953,,5.684854410878537,Control
38224,1999,Iowa,5.0,18797,,26.599989360004255,Control
38225,2020,Iowa,5.0,9935,,50.327126321087064,Control
38226,2018,Iowa,5.0,42929,,11.647138298120153,Control
38227,2016,Iowa,5.0,14020,,35.66333808844508,Control
38228,2014,Iowa,5.0,6218,,80.41170794467675,Control
38229,2012,Iowa,5.0,15713,,31.82078533698212,Control
38230,2010,Iowa,5.0,9421,,53.07292219509606,Control
38231,2008,Iowa,5.0,24898,,20.081934291910997,Control
38232,2006,Iowa,5.0,7694,,64.98570314530804,Control
38233,2004,Iowa,5.0,392164,,1.2749767954223232,Control
38234,2002,Iowa,5.0,88447,,5.6531029882302395,Control
38235,2000,Iowa,5.0,18815,,26.574541589157587,Control
38236,2019,Iowa,5.0,42664,,11.719482467654228,Control
38237,2017,Iowa,5.0,13801,,36.22925874936599,Control
38238,2015,Iowa,5.0,6154,,81.24796880077997,Control
38239,2013,Iowa,5.0,15713,,31.82078533698212,Control
38240,2011,Iowa,5.0,9419,,53.08419152776304,Control
38241,2009,Iowa,5.0,24904,,20.0770960488275,Control
38242,2007,Iowa,5.0,7667,,65.2145558888744,Control
38243,2005,Iowa,5.0,399030,,1.253038618650227,Control
38244,2003,Iowa,5.0,88821,,5.629299377399489,Control
38245,2001,Iowa,5.0,18972,,26.354627872654437,Control
38246,1999,Iowa,5.0,5449,,91.75995595522114,Control
38247,2020,Iowa,5.0,42394,,11.79412180969005,Control
38248,2018,Iowa,5.0,13840,,36.127167630057805,Control
38249,2016,Iowa,5.0,6064,,82.45382585751979,Control
38250,2014,Iowa,5.0,15496,,32.266391326794015,Control
38251,2012,Iowa,5.0,9275,,53.90835579514825,Control
38252,2010,Iowa,5.0,24986,,20.01120627551429,Control
38253,2008,Iowa,5.0,7510,,66.57789613848203,Control
38254,2006,Iowa,5.0,405990,,1.2315574275228454,Control
38255,2004,Iowa,5.0,89762,,5.570285867070698,Control
38256,2002,Iowa,5.0,18941,,26.397761469827362,Control
38257,2000,Iowa,5.0,5469,,91.42439202779302,Control
38258,2019,Iowa,5.0,13753,,36.35570420999055,Control
38259,2017,Iowa,5.0,6045,,82.71298593879239,Control
38260,2015,Iowa,5.0,15527,,32.20197076061055,Control
38261,2013,Iowa,5.0,9185,,54.43658138268917,Control
38262,2011,Iowa,5.0,24896,,20.083547557840618,Control
38263,2009,Iowa,5.0,7395,,67.6132521974307,Control
38264,2007,Iowa,5.0,413024,,1.2105834043542263,Control
38265,2005,Iowa,5.0,90198,,5.543360163196523,Control
38266,2003,Iowa,5.0,19060,,26.23294858342078,Control
38267,2001,Iowa,5.0,5415,,92.33610341643582,Control
38268,1999,Iowa,5.0,11686,,42.78623994523361,Control
38269,2020,Iowa,5.0,13679,,36.552379559909355,Control
38270,2018,Iowa,5.0,6040,,82.78145695364239,Control
38271,2016,Iowa,5.0,15391,,32.48651809499058,Control
38272,2014,Iowa,5.0,9099,,54.951093526761184,Control
38273,2012,Iowa,5.0,24907,,20.074677801421284,Control
38274,2010,Iowa,5.0,7310,,68.39945280437756,Control
38275,2008,Iowa,5.0,419495,,1.1919093195389694,Control
38276,2006,Iowa,5.0,90867,,5.502547679575644,Control
38277,2004,Iowa,5.0,19106,,26.169789594891657,Control
38278,2002,Iowa,5.0,5339,,93.65049634763065,Control
38279,2000,Iowa,5.0,11529,,43.368895827912226,Control
38280,2019,Iowa,5.0,25177,,19.859395480001588,Control
38281,2017,Iowa,5.0,6846,,73.03534910896875,Control
38282,2015,Iowa,5.0,467711,,1.0690362210852429,Control
38283,2013,Iowa,5.0,92728,,5.392114571650419,Control
38284,2011,Iowa,5.0,18804,,26.590087215486065,Control
38285,2009,Iowa,5.0,5119,,97.67532721234618,Control
38286,2007,Iowa,5.0,10532,,47.47436384352449,Control
38287,2005,Iowa,5.0,158543,,3.1537185495417646,Control
38288,2003,Iowa,5.0,12819,,39.004602543100084,Control
38289,2001,Iowa,5.0,31952,,15.648472709063597,Control
38290,1999,Iowa,5.0,79372,,6.2994506879000145,Control
38291,2020,Iowa,5.0,25219,,19.82632142432293,Control
38292,2018,Iowa,5.0,6740,,74.1839762611276,Control
38293,2016,Iowa,5.0,474045,,1.0547521859739053,Control
38294,2014,Iowa,5.0,93128,,5.368954557168628,Control
38295,2012,Iowa,5.0,18736,,26.6865926558497,Control
38296,2010,Iowa,5.0,5131,,97.44689144416293,Control
38297,2008,Iowa,5.0,10475,,47.7326968973747,Control
38298,2006,Iowa,5.0,159597,,3.1328909691284923,Control
38299,2004,Iowa,5.0,12750,,39.2156862745098,Control
38300,2002,Iowa,5.0,32164,,15.545330182813082,Control
38301,2000,Iowa,5.0,79981,,6.2514847276228105,Control
38302,2019,Iowa,5.0,6619,,75.54011179936546,Control
38303,2017,Iowa,5.0,481830,,1.037710395782745,Control
38304,2015,Iowa,5.0,93671,,5.3378313458807956,Control
38305,2013,Iowa,5.0,18601,,26.8802752540186,Control
38306,2011,Iowa,5.0,5119,,97.67532721234618,Control
38307,2009,Iowa,5.0,10342,,48.34654805646877,Control
38308,2007,Iowa,5.0,160077,,3.1234968171567434,Control
38309,2005,Iowa,5.0,12547,,39.85016338566988,Control
38310,2003,Iowa,5.0,32318,,15.471254409307505,Control
38311,2001,Iowa,5.0,80260,,6.22975330176925,Control
38312,1999,Iowa,5.0,18121,,27.592296230892337,Control
38313,2020,Iowa,5.0,6607,,75.67731194187982,Control
38314,2018,Iowa,5.0,487204,,1.0262641521826585,Control
38315,2016,Iowa,5.0,93582,,5.342907824154218,Control
38316,2014,Iowa,5.0,18668,,26.78380115706021,Control
38317,2012,Iowa,5.0,5096,,98.11616954474097,Control
38318,2010,Iowa,5.0,10350,,48.309178743961354,Control
38319,2008,Iowa,5.0,161824,,3.0897765473600947,Control
38320,2006,Iowa,5.0,12480,,40.06410256410256,Control
38321,2004,Iowa,5.0,32547,,15.362398992226625,Control
38322,2002,Iowa,5.0,81885,,6.106124442816144,Control
38323,2000,Iowa,5.0,18103,,27.619731536209468,Control
38324,2019,Iowa,5.0,490161,,1.020072996423624,Control
38325,2017,Iowa,5.0,93386,,5.354121602809843,Control
38326,2015,Iowa,5.0,18550,,26.954177897574127,Control
38327,2013,Iowa,5.0,5072,,98.58044164037854,Control
38328,2011,Iowa,5.0,10241,,48.82335709403378,Control
38329,2009,Iowa,5.0,163582,,3.0565710163709947,Control
38330,2007,Iowa,5.0,12496,,40.01280409731114,Control
38331,2005,Iowa,5.0,32726,,15.278371936686426,Control
38332,2003,Iowa,5.0,82068,,6.092508651362285,Control
38333,2001,Iowa,5.0,18080,,27.654867256637168,Control
38334,1999,Iowa,5.0,6905,,72.4112961622013,Control
38335,2020,Iowa,5.0,494281,,1.0115703415668416,Control
38336,2018,Iowa,5.0,93533,,5.345706862818471,Control
38337,2016,Iowa,5.0,18533,,26.978902498246374,Control
38338,2014,Iowa,5.0,5051,,98.99029895070284,Control
38339,2012,Iowa,5.0,10153,,49.24652811976756,Control
38340,2010,Iowa,5.0,165224,,3.0261947416840167,Control
38341,2008,Iowa,5.0,12338,,40.52520667855406,Control
38342,2006,Iowa,5.0,33077,,15.116243915711824,Control
38343,2004,Iowa,5.0,82754,,6.042004011890664,Control
38344,2002,Iowa,5.0,18017,,27.75156796358994,Control
38345,2000,Iowa,5.0,6958,,71.85972980741593,Control
38346,2020,Iowa,5.0,18381,,27.202002067352158,Control
38347,2018,Iowa,5.0,4968,,100.6441223832528,Control
38348,2016,Iowa,5.0,9876,,50.62778452814905,Control
38349,2014,Iowa,5.0,171387,,2.9173741298931657,Control
38350,2012,Iowa,5.0,12069,,41.42845306156268,Control
38351,2010,Iowa,5.0,33704,,14.835034417279847,Control
38352,2008,Iowa,5.0,87831,,5.692750851066252,Control
38353,2006,Iowa,5.0,18149,,27.549727257700148,Control
38354,2004,Iowa,5.0,6689,,74.74958887726117,Control
38355,2002,Iowa,5.0,12163,,41.108279207432375,Control
38356,2000,Iowa,5.0,7809,,64.02868485081316,Control
38357,2019,Iowa,5.0,4894,,102.1659174499387,Control
38358,2017,Iowa,5.0,9817,,50.93205663644698,Control
38359,2015,Iowa,5.0,172126,,2.904848773572848,Control
38360,2013,Iowa,5.0,11961,,41.802524872502296,Control
38361,2011,Iowa,5.0,33900,,14.749262536873156,Control
38362,2009,Iowa,5.0,89285,,5.600044800358403,Control
38363,2007,Iowa,5.0,18064,,27.67936226749336,Control
38364,2005,Iowa,5.0,6534,,76.52280379553108,Control
38365,2003,Iowa,5.0,12004,,41.65278240586471,Control
38366,2001,Iowa,5.0,7716,,64.80041472265422,Control
38367,1999,Iowa,5.0,36042,,13.872704067476832,Control
38368,2020,Iowa,5.0,4801,,104.14496979795877,Control
38369,2018,Iowa,5.0,9719,,51.4456219775697,Control
38370,2016,Iowa,5.0,172474,,2.898987673504412,Control
38371,2014,Iowa,5.0,11948,,41.84800803481754,Control
38372,2012,Iowa,5.0,34268,,14.590871950507763,Control
38373,2010,Iowa,5.0,89542,,5.583971767438744,Control
38374,2008,Iowa,5.0,17986,,27.799399532970085,Control
38375,2006,Iowa,5.0,6557,,76.25438462711607,Control
38376,2004,Iowa,5.0,12085,,41.37360364087712,Control
38377,2002,Iowa,5.0,7722,,64.75006475006475,Control
38378,2000,Iowa,5.0,36051,,13.869240797758732,Control
38379,2019,Iowa,5.0,9721,,51.43503754757741,Control
38380,2017,Iowa,5.0,172509,,2.898399503794005,Control
38381,2015,Iowa,5.0,11927,,41.9216902825522,Control
38382,2013,Iowa,5.0,34547,,14.473036732567227,Control
38383,2011,Iowa,5.0,89663,,5.576436211146181,Control
38384,2009,Iowa,5.0,17833,,28.037907250602814,Control
38385,2007,Iowa,5.0,6448,,77.54342431761788,Control
38386,2005,Iowa,5.0,12143,,41.17598616486865,Control
38387,2003,Iowa,5.0,7672,,65.1720542231491,Control
38388,2001,Iowa,5.0,35947,,13.909366567446519,Control
38389,1999,Iowa,5.0,40340,,12.394645513138324,Control
38390,2020,Iowa,5.0,9603,,52.06706237634072,Control
38391,2018,Iowa,5.0,173283,,2.885453275855104,Control
38392,2016,Iowa,5.0,11800,,42.3728813559322,Control
38393,2014,Iowa,5.0,34681,,14.417116000115337,Control
38394,2012,Iowa,5.0,91140,,5.486065393899495,Control
38395,2010,Iowa,5.0,17767,,28.14206112455676,Control
38396,2008,Iowa,5.0,6348,,78.76496534341524,Control
38397,2006,Iowa,5.0,12225,,40.899795501022496,Control
38398,2004,Iowa,5.0,7665,,65.23157208088715,Control
38399,2002,Iowa,5.0,35796,,13.968041121913062,Control
38400,2000,Iowa,5.0,40671,,12.293771975117405,Control
38401,2019,Iowa,5.0,172943,,2.891125977923362,Control
38402,2017,Iowa,5.0,11628,,42.999656002751976,Control
38403,2015,Iowa,5.0,34937,,14.311474940607381,Control
38404,2013,Iowa,5.0,92406,,5.4109040538493165,Control
38405,2011,Iowa,5.0,17695,,28.256569652444195,Control
38406,2009,Iowa,5.0,6355,,78.67820613690007,Control
38407,2007,Iowa,5.0,12319,,40.58771004139946,Control
38408,2005,Iowa,5.0,7638,,65.46216286986123,Control
38409,2003,Iowa,5.0,35750,,13.986013986013987,Control
38410,2001,Iowa,5.0,41080,,12.171372930866601,Control
38411,1999,Iowa,5.0,20578,,24.297793760326563,Control
38412,2020,Iowa,5.0,173216,,2.8865693700351005,Control
38413,2018,Iowa,5.0,11578,,43.185351528761444,Control
38414,2016,Iowa,5.0,34898,,14.327468622843716,Control
38415,2014,Iowa,5.0,94073,,5.315021313235466,Control
38416,2012,Iowa,5.0,17536,,28.512773722627735,Control
38417,2010,Iowa,5.0,6317,,79.1514959632737,Control
38418,2008,Iowa,5.0,12447,,40.17032216598377,Control
38419,2006,Iowa,5.0,7660,,65.27415143603133,Control
38420,2004,Iowa,5.0,35709,,14.002072306701393,Control
38421,2002,Iowa,5.0,41422,,12.070880208584809,Control
38422,2000,Iowa,5.0,20670,,24.189646831156264,Control
38423,2019,Iowa,5.0,11454,,43.65287235900122,Control
38424,2017,Iowa,5.0,34860,,14.343086632243258,Control
38425,2015,Iowa,5.0,96021,,5.207194259589048,Control
38426,2013,Iowa,5.0,17576,,28.447883477469276,Control
38427,2011,Iowa,5.0,6305,,79.30214115781126,Control
38428,2009,Iowa,5.0,12527,,39.913786221760994,Control
38429,2007,Iowa,5.0,7690,,65.01950585175553,Control
38430,2005,Iowa,5.0,35855,,13.945056477478735,Control
38431,2003,Iowa,5.0,42187,,11.851992319908977,Control
38432,2001,Iowa,5.0,21064,,23.737181921762247,Control
38433,1999,Iowa,5.0,6738,,74.20599584446423,Control
38434,2020,Iowa,5.0,11430,,43.74453193350831,Control
38435,2018,Iowa,5.0,34909,,14.322953966025953,Control
38436,2016,Iowa,5.0,97090,,5.149860953754248,Control
38437,2014,Iowa,5.0,17451,,28.65165320038966,Control
38438,2012,Iowa,5.0,6208,,80.54123711340206,Control
38439,2010,Iowa,5.0,12534,,39.89149513323759,Control
38440,2008,Iowa,5.0,7699,,64.94349915573451,Control
38441,2006,Iowa,5.0,35776,,13.975849731663684,Control
38442,2004,Iowa,5.0,42584,,11.741499154612061,Control
38443,2002,Iowa,5.0,21108,,23.687701345461434,Control
38444,2000,Iowa,5.0,6730,,74.29420505200594,Control
38445,2019,Iowa,5.0,34855,,14.345144168698896,Control
38446,2017,Iowa,5.0,97502,,5.1280999364115605,Control
38447,2015,Iowa,5.0,17337,,28.84005306569764,Control
38448,2013,Iowa,5.0,6161,,81.15565654926148,Control
38449,2011,Iowa,5.0,12545,,39.856516540454365,Control
38450,2009,Iowa,5.0,7628,,65.54798112218144,Control
38451,2007,Iowa,5.0,35458,,14.101190140447853,Control
38452,2005,Iowa,5.0,43339,,11.536952860010613,Control
